day2,weather
23일, 연무 
24일, 
25일, 연무 
26일, 연무 
27일, 
28일, 박무   연무 
29일, 연무 
30일, 연무 
1일, 박무   연무 
2일, 연무 
3일, 연무 
4일, 
5일, 박무   황사 
6일, 황사 
7일, 황사 
8일, 황사   햇무리 
9일, 비   박무   연무   황사 
10일, 비   박무 
11일, 비   박무   연무 
12일, 연무 
13일, 비   박무   연무 
14일, 박무 
15일, 비 
16일, 박무 
17일, 연무 
18일, 
19일, 연무 
20일, 연무 
21일, 
22일, 연무 
23일, 비   박무 
24일, 비   박무 
25일, 박무   연무 
26일, 
27일, 
28일, 연무 
29일, 박무   연무 
30일, 박무   연무 
31일, 
1일, 우박   박무 
2일, 비 
3일, 
4일, 
5일, 비 
6일, 비   박무 
7일, 비   안개비   박무 
8일, 박무   연무 
9일, 비   박무   연무 
10일, 비   소나기   박무 
11일, 
12일, 
13일, 비   연무 
14일, 박무   연무 
15일, 박무   연무 
16일, 박무   연무 
17일, 연무 
18일, 연무 
19일, 박무   연무   햇무리 
20일, 비   연무 
21일, 비   연무 
22일, 박무   연무   햇무리 
23일, 연무 
24일, 비   박무   연무 
25일, 비   소나기   박무   연무 
26일, 비   소나기   박무 
27일, 비   박무   연무 
28일, 박무   연무 
29일, 박무   연무   채운 
30일, 박무   연무 
1일, 비   박무   연무 
2일, 비   박무 
3일, 비   박무 
4일, 비   박무   연무 
5일, 박무   연무 
6일, 비   소나기   박무   연무 
7일, 비   박무 
8일, 비   박무 
9일, 비   소나기   박무   연무 
10일, 비   박무 
11일, 비   박무   연무 
12일, 안개비   박무   연무 
13일, 박무   연무 
14일, 비   박무   연무 
15일, 비   박무 
16일, 비   박무 
17일, 비   소나기   박무 
18일, 비   안개비   박무   연무 
19일, 박무   연무 
20일, 박무   연무 
21일, 박무   연무 
22일, 비   박무   연무 
23일, 비   안개비   안개   박무 
24일, 비   박무 
25일, 박무 
26일, 
27일, 비   박무 
28일, 비   안개비   안개   박무 
29일, 비 
30일, 박무 
31일, 비   박무 
1일, 비   박무 
2일, 박무 
3일, 
4일, 
5일, 소나기 
6일, 비   박무   연무 
7일, 박무 
8일, 박무   연무 
9일, 비   박무   연무 
10일, 비   박무 
11일, 소나기 
12일, 
13일, 비 
14일, 비 
15일, 비   박무 
16일, 비 
17일, 비   박무 
18일, 비   박무 
19일, 비   박무 
20일, 비   박무 
21일, 비 
22일, 박무 
23일, 비   박무 
24일, 비   박무 
25일, 박무   연무 
26일, 
27일, 비 
28일, 비   박무 
29일, 박무 
30일, 
31일, 박무   연무 
1일, 
2일, 
3일, 연무 
4일, 박무 
5일, 비 
6일, 비   박무   연무 
7일, 박무   연무 
8일, 박무   연무 
9일, 박무   연무 
10일, 비   박무   연무 
11일, 비   박무 
12일, 연무 
13일, 
14일, 
15일, 
16일, 
17일, 
18일, 
19일, 비   소나기   박무   연무 
20일, 박무 
21일, 
22일, 연무 
23일, 비   박무   연무 
24일, 비   박무   연무 
25일, 박무   연무 
26일, 비   연무 
27일, 비   박무   연무 
28일, 
29일, 
30일, 박무   연무 
1일, 비   박무 
2일, 비   박무 
3일, 
4일, 
5일, 햇무리 
6일, 비   박무 
7일, 비 
8일, 
9일, 비   박무   연무 
10일, 비   박무   연무 
11일, 비   박무 
12일, 
13일, 햇무리 
14일, 채운 
15일, 채운 
16일, 채운 
17일, 
18일, 비 
19일, 
20일, 
21일, 박무   연무 
22일, 
23일, 
24일, 
25일, 박무   연무 
26일, 연무 
27일, 연무 
28일, 
29일, 연무 
30일, 
31일, 
1일, 박무   연무 
2일, 비   박무   연무 
3일, 비   박무   연무 
4일, 연무 
5일, 연무 
6일, 연무 
7일, 비   연무 
8일, 비   박무   연무   황사 
9일, 
10일, 비   박무 
11일, 황사 
12일, 
13일, 비   소나기   싸락우박   박무   연무 
14일, 박무   연무 
15일, 
16일, 
17일, 비   눈   진눈깨비   연무 
18일, 연무 
19일, 
20일, 눈   박무   연무 
21일, 박무   연무 
22일, 비   박무   연무   황사 
23일, 눈 
24일, 눈   박무 
25일, 비   소나기   눈   진눈깨비   박무 
26일, 안개   박무   연무 
27일, 연무 
28일, 비   박무   연무 
29일, 비   박무 
30일, 
1일, 눈   박무 
2일, 박무 
3일, 비   박무   연무 
4일, 비   박무   연무 
5일, 눈 
6일, 눈   진눈깨비   박무 
7일, 박무   연무 
8일, 
9일, 
10일, 비   눈   진눈깨비   박무   연무 
11일, 
12일, 
13일, 
14일, 
15일, 눈   연무 
16일, 연무 
17일, 
18일, 눈   박무   연무 
19일, 박무 
20일, 눈   박무 
21일, 박무   연무 
22일, 박무   연무 
23일, 박무   연무 
24일, 비   안개   박무   연무 
25일, 
26일, 
27일, 
28일, 눈   연무 
29일, 눈   박무   연무 
30일, 비   눈   진눈깨비   안개   박무   연무 
31일, 눈   안개   박무   연무 
